SeniorCitizen,tenure,MonthlyCharges,TotalCharges,TenureGroup,AvgCharges,HighValue,HasSupport,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.44062462889205983,1.043401988190426,-0.9242072870217967,-0.05865907202839048,2-4yr,-0.37140162503517526,-0.9487721718432096,-0.33353051367198155,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False
-0.44062462889205983,1.043401988190426,0.4566368829126756,1.0579333431917304,2-4yr,0.24575843545505466,1.0539938139809355,-0.33353051367198155,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False
2.2695054575466576,1.043401988190426,1.6838621389419377,1.9518495506241176,2-4yr,0.7398414805592175,1.0539938139809355,-0.33353051367198155,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
-0.44062462889205983,1.043401988190426,-1.1278818020871313,-0.20809719355269846,2-4yr,-0.4539986755455953,-0.9487721718432096,-0.33353051367198155,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.44062462889205983,1.043401988190426,-1.3022133785413585,-0.29920050903236206,2-4yr,-0.5043530635262853,-0.9487721718432096,-0.33353051367198155,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.44062462889205983,1.043401988190426,0.09934345394213061,0.8420852073033966,2-4yr,0.12645541424002496,-0.9487721718432096,-0.33353051367198155,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False
-0.44062462889205983,1.0967350203294974,0.7880394836969488,1.4371875285081674,2-4yr,0.4257953817397443,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2.2695054575466576,1.0967350203294974,0.4100333921773869,0.9756535178834375,2-4yr,0.17636634354490976,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2.2695054575466576,1.0967350203294974,-1.4713667893583313,-0.44305769507725185,2-4yr,-0.5903545593112381,-0.9487721718432096,-0.33353051367198155,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
2.2695054575466576,1.0967350203294974,1.651067089905994,2.059383888437041,2-4yr,0.7620519436674699,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False
-0.44062462889205983,1.0967350203294974,1.1436068574550753,1.5606540340863564,2-4yr,0.4925209773116923,1.0539938139809355,2.998226426093877,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
-0.44062462889205983,1.0967350203294974,1.178127961703437,1.7499381642290799,2-4yr,0.5948167072908074,1.0539938139809355,-0.33353051367198155,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.44062462889205983,1.0967350203294974,-1.447202016384478,-0.44430483149723354,2-4yr,-0.5910285552261064,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.44062462889205983,1.0967350203294974,-0.07326206729967819,0.6523645794136795,2-4yr,0.0016497525132106894,-0.9487721718432096,2.998226426093877,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
-0.44062462889205983,1.0967350203294974,-0.19753804259378074,0.5373786014913665,2-4yr,-0.06049267083763364,-0.9487721718432096,2.998226426093877,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2.2695054575466576,1.0967350203294974,-1.0916346426263515,-0.1235101658674392,2-4yr,-0.41765995602414374,-0.9487721718432096,-0.33353051367198155,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2.2695054575466576,1.0967350203294974,0.8001218701838757,1.317431253779424,2-4yr,0.3610749240145291,1.0539938139809355,2.998226426093877,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.44062462889205983,1.0967350203294974,0.5377614778963257,1.1930917527072478,2-4yr,0.29387753130217353,1.0539938139809355,-0.33353051367198155,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True
-0.44062462889205983,1.0967350203294974,1.5216129489746373,1.8414156206347378,2-4yr,0.644254307646387,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
-0.44062462889205983,1.0967350203294974,-1.4661886237210773,-0.45038462154464437,2-4yr,-0.5943142853110888,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
-0.44062462889205983,1.0967350203294974,-0.24414153332906924,0.6181618630956813,2-4yr,-0.016834585452048655,-0.9487721718432096,-0.33353051367198155,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.44062462889205983,1.0967350203294974,1.3162123786968845,1.7588240112214495,2-4yr,0.5996189281842432,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
-0.44062462889205983,1.0967350203294974,0.7880394836969488,1.2899007173083277,2-4yr,0.34619646419381456,1.0539938139809355,-0.33353051367198155,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
-0.44062462889205983,1.0967350203294974,-0.4460899931819859,0.44100613463728006,2-4yr,-0.11257570515907077,-0.9487721718432096,-0.33353051367198155,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
-0.44062462889205983,1.0967350203294974,1.7097529671282092,2.093555426344539,2-4yr,0.7805194317348572,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
2.2695054575466576,1.0967350203294974,0.9382062871773229,1.5171289730289947,2-4yr,0.46899851988279345,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
-0.44062462889205983,1.0967350203294974,-0.2648541958780864,0.4734940383778034,2-4yr,-0.09501811157675524,-0.9487721718432096,-0.33353051367198155,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False
-0.44062462889205983,1.0967350203294974,1.3317468756086472,1.771170661779268,2-4yr,0.6062914877414377,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False
-0.44062462889205983,1.0967350203294974,-0.27348447194017683,0.509723351378272,2-4yr,-0.07543853024983524,-0.9487721718432096,2.998226426093877,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False
2.2695054575466576,1.0967350203294974,0.9399323423897409,1.5479644210130423,2-4yr,0.4856630688779086,1.0539938139809355,-0.33353051367198155,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
-0.44062462889205983,1.0967350203294974,0.30992218985713793,1.055501427172766,2-4yr,0.21951893199434366,1.0539938139809355,-0.33353051367198155,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False
-0.44062462889205983,1.0967350203294974,-0.2752105271525948,0.550286463438177,2-4yr,-0.05351681311874827,-0.9487721718432096,-0.33353051367198155,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
-0.44062462889205983,1.0967350203294974,0.8035739806087117,1.3384143240456163,2-4yr,0.372414905282186,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
-0.44062462889205983,1.0967350203294974,-1.4627365132962409,-0.48483676514663904,2-4yr,-0.6129334224593217,-0.9487721718432096,-0.33353051367198155,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.44062462889205983,1.0967350203294974,1.1194420844812225,1.7070678497922087,2-4yr,0.5716480977172145,1.0539938139809355,-0.33353051367198155,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False
2.2695054575466576,1.0967350203294974,1.45602285090275,1.8319685622533761,2-4yr,0.6391487885912605,1.0539938139809355,-0.33353051367198155,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False
-0.44062462889205983,1.0967350203294974,-1.4282154090478791,-0.3939516985404722,2-4yr,-0.5638159701633043,-0.9487721718432096,-0.33353051367198155,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
-0.44062462889205983,1.0967350203294974,0.9899879435498656,1.5067777407431466,2-4yr,0.4634043537893877,1.0539938139809355,-0.33353051367198155,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False
-0.44062462889205983,1.0967350203294974,-1.4316675194727153,-0.4319581809394147,2-4yr,-0.5843559956689117,-0.9487721718432096,-0.33353051367198155,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
-0.44062462889205983,1.0967350203294974,-1.4489280715968964,-0.43457716742137625,2-4yr,-0.5857713870901349,-0.9487721718432096,-0.33353051367198155,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
-0.44062462889205983,1.0967350203294974,-0.4081167785087878,0.36249889699943155,2-4yr,-0.15500374800002156,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.44062462889205983,1.0967350203294974,1.0693864833210978,1.5995335119792857,2-4yr,0.513532799957707,1.0539938139809355,-0.33353051367198155,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
-0.44062462889205983,1.0967350203294974,-0.2769365823650128,0.5098480650202702,2-4yr,-0.0753711306583483,-0.9487721718432096,-0.33353051367198155,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True
-0.44062462889205983,1.0967350203294974,-1.464462568508659,-0.4600811072100021,2-4yr,-0.5995546035491887,-0.9487721718432096,-0.33353051367198155,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
-0.44062462889205983,1.0967350203294974,0.23742787093557785,0.8737312939604324,2-4yr,0.12128402740230929,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.2695054575466576,1.0967350203294974,0.9123154589910516,1.4685841878812067,2-4yr,0.44276322889655023,1.0539938139809355,-0.33353051367198155,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True
2.2695054575466576,1.0967350203294974,0.4445544964257487,1.0664762276686053,2-4yr,0.22545009604518354,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False
-0.44062462889205983,1.0967350203294974,-1.2815007159923415,-0.33932712334527343,2-4yr,-0.5342949490920791,-0.9487721718432096,-0.33353051367198155,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
-0.44062462889205983,1.0967350203294974,-1.4351196298975517,-0.40670366843478517,2-4yr,-0.5707075783928314,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
-0.44062462889205983,1.0967350203294974,-1.4523801820217326,-0.43005629789894256,2-4yr,-0.5833281518987378,-0.9487721718432096,-0.33353051367198155,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.44062462889205983,1.0967350203294974,-0.002493803590536581,0.8519687634317519,2-4yr,0.10952279868785987,-0.9487721718432096,-0.33353051367198155,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True
-0.44062462889205983,1.0967350203294974,0.9036851829289612,1.5061853509436551,2-4yr,0.4630842057298251,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False
-0.44062462889205983,1.0967350203294974,-1.2521577773812342,-0.2789033637971598,2-4yr,-0.5016398470167166,-0.9487721718432096,-0.33353051367198155,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
-0.44062462889205983,1.0967350203294974,-0.2648541958780864,0.5192327665806324,2-4yr,-0.07029931139896552,-0.9487721718432096,-0.33353051367198155,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False
-0.44062462889205983,1.0967350203294974,0.9813576674877752,1.5621817762008339,2-4yr,0.4933466223074058,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
-0.44062462889205983,1.0967350203294974,-0.016302245289881254,0.7261015202450979,2-4yr,0.04149976097979073,-0.9487721718432096,-0.33353051367198155,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True
-0.44062462889205983,1.0967350203294974,0.11833006127873,0.7587453160381193,2-4yr,0.05914160405146495,-0.9487721718432096,2.998226426093877,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
-0.44062462889205983,1.1500680524685687,-0.679107446858428,0.17645732154866062,2-4yr,-0.2690325014297573,-0.9487721718432096,2.998226426093877,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
-0.44062462889205983,1.1500680524685687,1.30240393699754,1.918457472979108,2-4yr,0.651938959982267,1.0539938139809355,-0.33353051367198155,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False
-0.44062462889205983,1.1500680524685687,0.482527711098947,1.0700617448760528,2-4yr,0.2034038361906971,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.44062462889205983,1.1500680524685687,-0.3822259503225165,0.4839388058951502,2-4yr,-0.10647128020185455,-0.9487721718432096,-0.33353051367198155,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
-0.44062462889205983,1.1500680524685687,1.5802988261968525,2.073382994751335,2-4yr,0.7338459472344926,1.0539938139809355,-0.33353051367198155,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
-0.44062462889205983,1.1500680524685687,1.2005666794648724,1.7989818039448602,2-4yr,0.5887738210910356,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2.2695054575466576,1.1500680524685687,1.267882832749178,1.8507691437846008,2-4yr,0.6161530736219165,1.0539938139809355,-0.33353051367198155,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
-0.44062462889205983,1.1500680524685687,-0.37877383989768026,0.4406943505322846,2-4yr,-0.12933402749886339,-0.9487721718432096,-0.33353051367198155,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False
-0.44062462889205983,1.1500680524685687,1.438762298778569,1.9892324648130697,2-4yr,0.6893567223212793,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
2.2695054575466576,1.1500680524685687,0.025123079808153013,0.7693147971974642,2-4yr,0.04440307164351082,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
-0.44062462889205983,1.1500680524685687,1.7339177401020625,2.166325836450472,2-4yr,0.7829835461475304,1.0539938139809355,2.998226426093877,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False
2.2695054575466576,1.1500680524685687,0.2788531960336121,0.9382706036944857,2-4yr,0.13372767698056273,1.0539938139809355,2.998226426093877,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
-0.44062462889205983,1.1500680524685687,0.8726161891054353,1.4865429523289433,2-4yr,0.4235917081398274,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
-0.44062462889205983,1.1500680524685687,0.943384452814577,1.5334041033097559,2-4yr,0.44836655254314717,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
-0.44062462889205983,1.1500680524685687,0.580912858206778,1.2719107744500917,2-4yr,0.3101186350377304,1.0539938139809355,-0.33353051367198155,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False
2.2695054575466576,1.1500680524685687,1.1021815323570416,1.6477665130220784,2-4yr,0.508828381732353,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
-0.44062462889205983,1.1500680524685687,0.6672156188276824,1.2367415274066076,2-4yr,0.29152513903843263,1.0539938139809355,2.998226426093877,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True
-0.44062462889205983,1.1500680524685687,-1.2884049368420138,-0.24099041662971596,2-4yr,-0.48973136484695357,-0.9487721718432096,-0.33353051367198155,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
2.2695054575466576,1.1500680524685687,1.3869806424060265,1.981437862188184,2-4yr,0.6852358233852648,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False
-0.44062462889205983,1.1500680524685687,1.853015549758911,2.224722999316115,2-4yr,0.8138573209761515,1.0539938139809355,2.998226426093877,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
2.2695054575466576,1.1500680524685687,-0.9587283912701585,0.024213143079393807,2-4yr,-0.34952189944799394,-0.9487721718432096,-0.33353051367198155,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
-0.44062462889205983,1.1500680524685687,-0.2527718093911597,0.6210302768616391,2-4yr,-0.033992909715230314,-0.9487721718432096,2.998226426093877,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2.2695054575466576,1.1500680524685687,1.210923010739381,1.763001918228388,2-4yr,0.5697517516023923,1.0539938139809355,2.998226426093877,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False
2.2695054575466576,1.1500680524685687,-1.286678881629596,-0.2390885335892439,2-4yr,-0.4887258655065661,-0.9487721718432096,-0.33353051367198155,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
-0.44062462889205983,1.1500680524685687,0.7725049867851859,1.4343814715632086,2-4yr,0.39601465246001805,1.0539938139809355,2.998226426093877,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True
-0.44062462889205983,1.1500680524685687,0.6706677292525189,1.3831241647019603,2-4yr,0.36891562105678627,1.0539938139809355,-0.33353051367198155,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.44062462889205983,1.1500680524685687,-1.2452535565315617,-0.21274277671713035,2-4yr,-0.47479722710283684,-0.9487721718432096,-0.33353051367198155,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
-0.44062462889205983,1.1500680524685687,1.1401547470302393,1.7529001132265365,2-4yr,0.5644110665813176,1.0539938139809355,-0.33353051367198155,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False
2.2695054575466576,1.1500680524685687,0.45491082770025765,1.1988597586496632,2-4yr,0.27149757020940174,1.0539938139809355,2.998226426093877,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False
-0.44062462889205983,1.1500680524685687,0.6792980053146094,1.2851304205018976,2-4yr,0.3171076796332109,1.0539938139809355,2.998226426093877,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
-0.44062462889205983,1.1500680524685687,0.943384452814577,1.6427156105211522,2-4yr,0.5061580392218152,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
2.2695054575466576,1.1500680524685687,1.3179384339093028,1.8096136419252045,2-4yr,0.5943947272397595,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False
-0.44062462889205983,1.1500680524685687,-0.4046646680839516,0.41391209591317757,2-4yr,-0.1434934362430094,-0.9487721718432096,-0.33353051367198155,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
-0.44062462889205983,1.1500680524685687,1.3231165995465568,1.8246728141964832,2-4yr,0.6023563039841395,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False
-0.44062462889205983,1.1500680524685687,-0.3822259503225165,0.46192684808247325,2-4yr,-0.11810869879715967,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.44062462889205983,1.1500680524685687,1.6044635991707057,2.124453231149586,2-4yr,0.7608460770632598,1.0539938139809355,2.998226426093877,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False
-0.44062462889205983,1.1500680524685687,-1.4195851329857887,-0.4150594824486626,2-4yr,-0.581759279886031,-0.9487721718432096,-0.33353051367198155,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.44062462889205983,1.1500680524685687,1.1729497960661832,1.8076494020637328,2-4yr,0.5933562607078835,1.0539938139809355,-0.33353051367198155,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
2.2695054575466576,1.1500680524685687,0.8191084775204746,1.3845271931744396,2-4yr,0.3696573828652687,1.0539938139809355,2.998226426093877,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.44062462889205983,1.1500680524685687,1.490543955151112,1.9786629836537244,2-4yr,0.6837687833640433,1.0539938139809355,-0.33353051367198155,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.44062462889205983,1.1500680524685687,1.7718909547752604,2.166575263734468,2-4yr,0.7831154149134827,1.0539938139809355,2.998226426093877,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True
-0.44062462889205983,1.1500680524685687,-0.2700323615153406,0.4751776725447789,2-4yr,-0.11110317060593487,-0.9487721718432096,-0.33353051367198155,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False
2.2695054575466576,1.1500680524685687,0.832916919219819,1.4365016034771771,2-4yr,0.39713553697061393,1.0539938139809355,-0.33353051367198155,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
-0.44062462889205983,1.1500680524685687,-1.4765449549955858,-0.4078572696232682,2-4yr,-0.5779515692691535,-0.9487721718432096,-0.33353051367198155,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
-0.44062462889205983,1.1500680524685687,0.656859287553174,1.2320647658316761,2-4yr,0.2890525996768238,1.0539938139809355,2.998226426093877,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True
-0.44062462889205983,1.1500680524685687,1.3421032068831558,1.9843374543646413,2-4yr,0.686768797789462,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
-0.44062462889205983,1.1500680524685687,-1.2884049368420138,-0.2612563834544187,2-4yr,-0.5004457020805915,-0.9487721718432096,-0.33353051367198155,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
-0.44062462889205983,1.1500680524685687,-1.4351196298975517,-0.39117682000601284,2-4yr,-0.5691328455460823,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
-0.44062462889205983,1.1500680524685687,0.4100333921773869,1.1306725748871636,2-4yr,0.2354479463171463,1.0539938139809355,2.998226426093877,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
-0.44062462889205983,1.1500680524685687,1.1470589678799117,1.701112773386796,2-4yr,0.5370318140504367,1.0539938139809355,-0.33353051367198155,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False
-0.44062462889205983,1.1500680524685687,0.57918680299436,1.273875014311563,2-4yr,0.3111571015696061,1.0539938139809355,-0.33353051367198155,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False
-0.44062462889205983,1.1500680524685687,0.7794092076348583,1.3445252925035265,2-4yr,0.348508929525642,1.0539938139809355,-0.33353051367198155,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-0.44062462889205983,1.1500680524685687,-1.4489280715968964,-0.41864499965610996,2-4yr,-0.5836548933965977,-0.9487721718432096,-0.33353051367198155,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
